,Time,event,Ask Price 1,Bid Price 1,Ask Price 2,Bid Price 2,BidDiff,AskDiff,BidDiff2,AskDiff2,Date
18,5.028553987568871,co_top_Ask,44.99,44.97,45.0,44.96,0.0,0.010000000000005116,0.0,0.00999999999999801,6
19,5.0286053197360525,co_top_Ask,44.99,44.97,45.0,44.96,0.0,0.0,0.0,0.0,6
20,5.028613829153045,lo_inspread_Ask,44.98,44.97,44.99,44.96,0.0,-0.010000000000005116,0.0,-0.00999999999999801,6
21,5.028674192831988,co_top_Ask,44.99,44.97,45.0,44.96,0.0,0.010000000000005116,0.0,0.00999999999999801,6
22,5.0286867094503265,co_top_Ask,45.0,44.97,45.01,44.96,0.0,0.00999999999999801,0.0,0.00999999999999801,6
23,5.02876822023652,lo_deep_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,6
24,5.028773717637114,co_top_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,6
25,5.0288360136718895,co_top_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,6
26,5.028909686015855,lo_deep_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,6
27,5.028992256095933,lo_deep_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,6
28,5.028997284633093,co_top_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,6
29,5.029064373494024,lo_deep_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,6
30,5.029117156411421,co_top_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,6
31,5.029156631542952,lo_deep_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,6
32,5.029169871306886,lo_deep_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,6
33,5.029192599413889,lo_deep_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,6
34,5.029206035376079,lo_deep_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,6
35,5.029233999025214,lo_deep_Ask,45.0,44.97,45.01,44.96,0.0,0.0,0.0,0.0,6
36,5.029309176771141,lo_inspread_Ask,44.99,44.97,45.0,44.96,0.0,-0.00999999999999801,0.0,-0.00999999999999801,6
37,5.029385689824469,mo_Bid,44.99,44.97,45.0,44.96,0.0,0.0,0.0,0.0,6
38,5.029523815925639,lo_deep_Ask,44.99,44.97,45.0,44.96,0.0,0.0,0.0,0.0,6
39,5.029877111259786,mo_Bid,44.99,44.96,45.0,44.95,-0.00999999999999801,0.0,-0.00999999999999801,0.0,6
40,5.029880415508558,lo_deep_Ask,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,6
41,5.03557197530347,co_top_Ask,45.0,44.96,45.01,44.95,0.0,0.00999999999999801,0.0,0.00999999999999801,6
42,5.049568602471107,lo_deep_Ask,45.0,44.96,45.01,44.95,0.0,0.0,0.0,0.0,6
43,5.227897356238883,lo_inspread_Ask,44.99,44.96,45.0,44.95,0.0,-0.00999999999999801,0.0,-0.00999999999999801,6
44,5.227902942661694,lo_inspread_Ask,44.98,44.96,44.99,44.95,0.0,-0.010000000000005116,0.0,-0.00999999999999801,6
45,5.228029857054135,lo_inspread_Ask,44.97,44.96,44.98,44.95,0.0,-0.00999999999999801,0.0,-0.010000000000005116,6
46,5.228340940635524,mo_Ask,44.97,44.96,44.98,44.95,0.0,0.0,0.0,0.0,6
47,5.252999644283701,mo_Ask,44.97,44.96,44.98,44.95,0.0,0.0,0.0,0.0,6
48,5.25306425566557,mo_Ask,44.98,44.96,44.99,44.95,0.0,0.00999999999999801,0.0,0.010000000000005116,6
49,5.253181707847925,mo_Ask,44.99,44.96,45.0,44.95,0.0,0.010000000000005116,0.0,0.00999999999999801,6
50,5.25329663035421,lo_inspread_Ask,44.98,44.96,44.99,44.95,0.0,-0.010000000000005116,0.0,-0.00999999999999801,6
51,5.253323524110507,lo_inspread_Ask,44.97,44.96,44.98,44.95,0.0,-0.00999999999999801,0.0,-0.010000000000005116,6
52,5.253353142946245,mo_Ask,44.98,44.96,44.99,44.95,0.0,0.00999999999999801,0.0,0.010000000000005116,6
53,5.253412232782659,lo_inspread_Ask,44.97,44.96,44.98,44.95,0.0,-0.00999999999999801,0.0,-0.010000000000005116,6
54,5.255238543728116,mo_Ask,44.98,44.96,44.99,44.95,0.0,0.00999999999999801,0.0,0.010000000000005116,6
55,5.255562499830383,lo_inspread_Bid,44.98,44.97,44.99,44.96,0.00999999999999801,0.0,0.00999999999999801,0.0,6
56,5.256051052732218,mo_Bid,44.98,44.96,44.99,44.95,-0.00999999999999801,0.0,-0.00999999999999801,0.0,6
57,5.257385965047676,mo_Ask,44.99,44.96,45.0,44.95,0.0,0.010000000000005116,0.0,0.00999999999999801,6
58,5.257677159210226,lo_inspread_Bid,44.99,44.97,45.0,44.96,0.00999999999999801,0.0,0.00999999999999801,0.0,6
59,5.258770430305434,lo_inspread_Bid,44.99,44.98,45.0,44.97,0.00999999999999801,0.0,0.00999999999999801,0.0,6
60,5.69134896389073,lo_deep_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
61,7.541373576419961,mo_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
62,8.254837875972914,lo_top_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
63,8.254930278286306,lo_top_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
64,8.271617270472527,lo_top_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
65,9.255808184969805,co_top_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
66,9.255965943899913,lo_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
67,9.2560486622114,co_top_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
68,10.211641605897768,co_top_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
69,10.303807210264551,mo_Bid,44.99,44.97,45.0,44.96,-0.00999999999999801,0.0,-0.00999999999999801,0.0,6
70,10.303858042154047,mo_Bid,44.99,44.97,45.0,44.96,0.0,0.0,0.0,0.0,6
71,13.159931807897863,co_deep_Ask,44.99,44.97,45.0,44.96,0.0,0.0,0.0,0.0,6
72,13.159978074413631,co_top_Ask,44.99,44.97,45.0,44.96,0.0,0.0,0.0,0.0,6
73,13.163009525574477,lo_inspread_Ask,44.98,44.97,44.99,44.96,0.0,-0.010000000000005116,0.0,-0.00999999999999801,6
74,13.665644550781808,co_top_Bid,44.98,44.96,44.99,44.95,-0.00999999999999801,0.0,-0.00999999999999801,0.0,6
75,13.66606382648476,mo_Bid,44.98,44.96,44.99,44.95,0.0,0.0,0.0,0.0,6
76,13.666205558804732,mo_Bid,44.98,44.96,44.99,44.95,0.0,0.0,0.0,0.0,6
77,13.666337481980198,mo_Bid,44.98,44.96,44.99,44.95,0.0,0.0,0.0,0.0,6
78,13.668342310820021,lo_top_Bid,44.98,44.96,44.99,44.95,0.0,0.0,0.0,0.0,6
79,13.668345049841927,lo_inspread_Bid,44.98,44.97,44.99,44.96,0.00999999999999801,0.0,0.00999999999999801,0.0,6
80,13.868195334381296,mo_Bid,44.98,44.96,44.99,44.95,-0.00999999999999801,0.0,-0.00999999999999801,0.0,6
81,13.872017283058184,lo_top_Bid,44.98,44.96,44.99,44.95,0.0,0.0,0.0,0.0,6
82,13.872042267663073,lo_top_Bid,44.98,44.96,44.99,44.95,0.0,0.0,0.0,0.0,6
83,13.872102920061707,co_deep_Bid,44.98,44.96,44.99,44.95,0.0,0.0,0.0,0.0,6
84,13.872105534411356,co_deep_Bid,44.98,44.96,44.99,44.95,0.0,0.0,0.0,0.0,6
85,13.872572315047243,co_deep_Bid,44.98,44.96,44.99,44.95,0.0,0.0,0.0,0.0,6
86,13.874154302934594,co_top_Ask,44.99,44.96,45.0,44.95,0.0,0.010000000000005116,0.0,0.00999999999999801,6
87,13.874287380962512,co_deep_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,6
88,13.874339403572046,co_deep_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,6
89,13.874497433922553,co_deep_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,6
90,13.87489161147341,lo_top_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,6
91,13.875118862615246,co_deep_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,6
92,13.875294910262319,co_deep_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,6
93,13.875664076719852,co_deep_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,6
94,13.875817334297789,lo_top_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,6
95,13.876031158407999,lo_top_Bid,44.99,44.96,45.0,44.95,0.0,0.0,0.0,0.0,6
96,13.876110470607896,co_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,-0.010000000000005116,0.0,6
97,13.876140763855732,co_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
98,13.876394160342594,lo_top_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
99,13.876491100448856,lo_top_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
100,13.87692379127744,co_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
101,13.878107308058727,lo_top_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
102,13.878168448167525,lo_top_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
103,13.87819647660999,co_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
104,13.87829350184339,co_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
105,13.878364881152415,co_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
106,13.878415916670386,co_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
107,13.878692333676701,lo_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
108,13.878715371622658,lo_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
109,13.878757224823744,lo_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
110,13.878758848147829,lo_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
111,13.878838889839496,lo_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
112,13.878894680216472,lo_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
113,13.87927384489009,lo_top_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
114,13.880397348534936,lo_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
115,13.88051816449893,lo_deep_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
116,13.88058824926514,lo_top_Bid,44.99,44.96,45.0,44.94,0.0,0.0,0.0,0.0,6
117,13.880592662364338,lo_inspread_Bid,44.99,44.97,45.0,44.96,0.00999999999999801,0.0,0.020000000000003126,0.0,6
118,13.880855500950855,lo_deep_Bid,44.99,44.97,45.0,44.96,0.0,0.0,0.0,0.0,6
119,13.88109449970476,lo_inspread_Bid,44.99,44.98,45.0,44.97,0.00999999999999801,0.0,0.00999999999999801,0.0,6
120,13.886162470393865,lo_deep_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
121,13.886192445309272,lo_deep_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
122,13.886906313910556,lo_deep_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
123,13.890444046205179,lo_deep_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
124,13.890510771930964,lo_deep_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
125,13.890673455948557,lo_deep_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
126,13.901700249283053,lo_deep_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
127,14.037385057409693,lo_top_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
128,14.952917168855373,mo_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
129,15.186837091968279,lo_deep_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
130,15.187059318578818,lo_deep_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
131,15.187065381678599,lo_top_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
132,15.188868823097168,lo_deep_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
133,15.189639573346627,lo_deep_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
134,15.189643591499927,lo_deep_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
135,15.189877832862432,lo_top_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
136,17.916468838899196,mo_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
137,19.816690009790985,mo_Bid,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
138,20.437796290583265,lo_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
139,20.43877892389565,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
140,20.439163560599443,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
141,23.1783020234657,lo_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
142,23.178345350880747,lo_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
143,23.192322257161035,lo_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
144,23.192734473774877,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
145,23.192769250900987,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
146,23.192787438470692,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
147,23.19282158714624,lo_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
148,23.192831277294218,lo_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
149,23.192832056228152,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
150,23.192863331021687,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
151,23.19327179955519,lo_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
152,23.193292207822072,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
153,23.193309803338757,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
154,23.19334400678854,lo_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
155,23.19338091936605,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
156,23.193474178415652,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
157,23.1935063981794,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
158,23.193540555087733,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
159,23.193695569158873,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
160,23.193702234232052,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
161,23.193706811753348,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
162,23.19377014822367,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
163,23.194010184275708,co_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.00999999999999801,6
164,23.19410656120762,lo_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
165,23.19454208852927,lo_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
166,23.194900766723666,co_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
167,23.195251399266887,mo_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
168,23.195552679231927,mo_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
169,23.195765164948924,mo_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
170,23.19581684201936,mo_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
171,23.1966349750699,co_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
172,23.201051079062697,lo_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
173,23.201098168236967,lo_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
174,23.201370565536884,lo_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
175,23.201816565998172,co_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
176,23.201817365555158,co_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
177,23.20198794312627,co_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
178,23.202003085199582,co_top_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
179,23.20441475479751,lo_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
180,23.20661090427619,co_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
181,23.206897526384836,co_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
182,23.208375980576896,lo_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
183,23.21588596076813,co_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
184,23.215942270226115,lo_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
185,24.119346750922254,lo_deep_Bid,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
186,24.119385718083844,lo_top_Bid,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
187,24.11979380108227,lo_deep_Bid,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
188,24.119945302023808,lo_deep_Bid,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
189,24.12120869674712,lo_deep_Bid,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
190,26.634757737853786,lo_deep_Bid,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
191,27.295675063127703,lo_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
192,27.316867956549164,mo_Bid,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
193,32.51621342801267,co_deep_Bid,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
194,35.20305818490657,co_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
195,35.20306813777469,lo_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
196,35.203200825858,co_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
197,35.20328297277918,co_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
198,35.20333391676673,co_top_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
199,35.20406021760506,co_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
200,35.20415682951581,co_deep_Ask,44.99,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
201,35.20419635165498,co_top_Ask,45.01,44.98,45.02,44.97,0.0,0.01999999999999602,0.0,0.010000000000005116,6
202,35.20419933827016,lo_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
203,35.20424522154317,co_top_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
204,35.20435753674174,co_top_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
205,35.204366017649,co_top_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
206,35.204366882435956,lo_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
207,35.204777764522454,lo_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
208,35.2048684433868,lo_inspread_Ask,45.0,44.98,45.01,44.97,0.0,-0.00999999999999801,0.0,-0.010000000000005116,6
209,35.205009580919466,co_deep_Ask,45.0,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
210,35.20596571569802,co_top_Ask,45.01,44.98,45.02,44.97,0.0,0.00999999999999801,0.0,0.010000000000005116,6
211,35.20622118663383,co_top_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
212,35.208795708504596,lo_inspread_Ask,45.0,44.98,45.01,44.97,0.0,-0.00999999999999801,0.0,-0.010000000000005116,6
213,35.220859375332,co_deep_Ask,45.0,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
214,35.227892538842504,co_deep_Ask,45.0,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
215,35.22795637735103,co_deep_Ask,45.0,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
216,35.22796882934628,co_deep_Ask,45.0,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
217,35.22797645648804,co_top_Ask,45.01,44.98,45.02,44.97,0.0,0.00999999999999801,0.0,0.010000000000005116,6
218,35.22896073544077,co_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
219,35.242626365692736,co_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
220,35.24266405123243,co_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
221,35.243178602444765,co_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
222,35.243207118086325,lo_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
223,35.244508210325534,lo_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
224,35.24514736661221,lo_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
225,35.24568557763637,lo_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
226,35.245711488739424,lo_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
227,35.2463122814677,co_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
228,35.246384804173836,lo_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
229,35.246623237846535,lo_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
230,35.247227593689935,lo_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
231,35.24724461114568,lo_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
232,35.24726976138873,lo_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
233,35.24734196003996,co_top_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
234,35.2474635454183,co_top_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
235,35.24767037600467,lo_deep_Ask,45.01,44.98,45.02,44.97,0.0,0.0,0.0,0.0,6
236,35.247798959654794,lo_inspread_Ask,45.0,44.98,45.01,44.97,0.0,-0.00999999999999801,0.0,-0.010000000000005116,6
237,35.247811127044834,lo_deep_Ask,45.0,44.98,45.01,44.97,0.0,0.0,0.0,0.0,6
238,35.247897065789196,co_top_Ask,45.01,44.98,45.02,44.97,0.0,0.00999999999999801,0.0,0.010000000000005116,6
239,35.24798060894522,lo_inspread_Ask,45.0,44.98,45.01,44.97,0.0,-0.00999999999999801,0.0,-0.010000000000005116,6
240,35.248162822508604,co_top_Ask,45.01,44.98,45.02,44.97,0.0,0.00999999999999801,0.0,0.010000000000005116,6
241,35.24883214642321,lo_inspread_Ask,45.0,44.98,45.01,44.97,0.0,-0.00999999999999801,0.0,-0.010000000000005116,6
242,35.2493350431519,co_top_Ask,45.01,44.98,45.02,44.97,0.0,0.00999999999999801,0.0,0.010000000000005116,6
243,35.24948760556573,lo_inspread_Ask,45.0,44.98,45.01,44.97,0.0,-0.00999999999999801,0.0,-0.010000000000005116,6
244,35.24962415064731,lo_inspread_Ask,44.99,44.98,45.0,44.97,0.0,-0.00999999999999801,0.0,-0.00999999999999801,6
245,35.24968960623256,lo_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
246,35.24986214615462,co_top_Ask,45.0,44.98,45.01,44.97,0.0,0.00999999999999801,0.0,0.00999999999999801,6
247,35.24988056361672,lo_inspread_Ask,44.99,44.98,45.0,44.97,0.0,-0.00999999999999801,0.0,-0.00999999999999801,6
248,35.250103027340764,lo_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
249,35.25034076943474,co_deep_Ask,44.99,44.98,45.0,44.97,0.0,0.0,0.0,0.0,6
